No,UserID,Name,DateOfBirth,Prefecture,Address,Hight,Weight,IsMarried,LicenseColor,UpdateTime
0,001,Name1,1989-2-19,Tokyo,"Komagome Toshima-ku",187,78.3,F,Gold,01/01/2000 11:52:40.312 PM
1,002,Name2,1995-7-3,Saitama,"Okubo Sakura-ku Saitama-shi",170,55.8,T,Blue,05/18/2000 05:31:24.401 PM
2,003,Name3,1980-12-31,Kumamoto,"あさぎり町 Kuma-gun",163,,T,Blue,03/20/2002 08:34:44.592 AM
3,004,Name4,,Kyoto,,175,80.0,F,Gold,12/03/2005 12:32:34.948 PM
4,005,Name5,1992-5-4,Kanagawa,"Honncho Fujisawa-shi",155,43.7,T,Blue,09/11/2012 10:01:23.381 PM
5,006,Name6,1999-11-4,Tokyo,"Akabane Kita-ku",171,60.1,F,Green,10/15/2015 06:52:56.571 AM
6,007,Name7,,,"",,,,Unknown,08/27/2020 02:14:43.235 PM
7,008,Name8,1970-9-22,Tokyo,"Chitosekarasuyama Setagaya-ku",169,54.4,F,Unknown,04/01/2021 09:54:34.657 PM
8,009,Name9,1990-1-3,Kanagawa,"Takashima Nishi-ku Yokohama-shi",,62.4,T,Blue,05/17/2021 03:15:02.357 AM
9,010,Name10,1980-06-23,Okinawa,"",178,68.9,T,Unknown,05/17/2021 05:31:24.835 AM